Tax ID,OrgID,Program,Enrollment Date,Enrollment End,Ammount,Total Remuneration,Status
1245431709,2,2001,01-05-2022,01-06-2022,10,0,Active
1003913376,2,2002,10-05-2022,01-09-2022,10,0,Active
2611799860,2,2001,01-05-2022,01-06-2022,10,0,Active
2962472557,2,2002,10-05-2022,01-09-2022,10,0,Active
4036474516,2,2001,01-05-2022,01-06-2022,10,0,Active
3861844667,2,2002,10-05-2022,01-09-2022,10,0,Active
3418924097,2,2001,01-05-2022,01-06-2022,10,0,Active
2871544793,2,2002,10-05-2022,01-09-2022,10,0,Active
2847877101,2,2001,01-05-2022,01-06-2022,10,0,Active
3378206508,2,2002,10-05-2022,01-09-2022,10,0,Active
2520095872,2,2001,01-05-2022,01-06-2022,10,0,Active
1654597284,2,2002,10-05-2022,01-09-2022,10,0,Active
744515772,2,2001,01-05-2022,01-06-2022,10,0,Active
2315464823,2,2002,10-05-2022,01-09-2022,10,0,Active
202683118,2,2001,01-05-2022,01-06-2022,10,0,Active
1813913030,2,2002,10-05-2022,01-09-2022,10,0,Active
1719267719,2,2001,01-05-2022,01-06-2022,10,0,Active
23012886,2,2002,10-05-2022,01-09-2022,10,0,Active
3118677551,2,2001,01-05-2022,01-06-2022,10,0,Active
980495697,2,2002,10-05-2022,01-09-2022,10,0,Active
3358118770,2,2001,01-05-2022,01-06-2022,10,0,Active
1324734568,2,2002,10-05-2022,01-09-2022,10,0,Active
1439177312,2,2001,01-05-2022,01-06-2022,10,0,Active
3087839784,2,2002,10-05-2022,01-09-2022,10,0,Active
3892210984,2,2001,01-05-2022,01-06-2022,10,0,Active
2491599269,2,2002,10-05-2022,01-09-2022,10,0,Active
1347258707,2,2001,01-05-2022,01-06-2022,10,0,Active
1854268573,2,2002,10-05-2022,01-09-2022,10,0,Active
899175227,2,2001,01-05-2022,01-06-2022,10,0,Active
2539467742,2,2002,10-05-2022,01-09-2022,10,0,Active
1255745920,2,2001,01-05-2022,01-06-2022,10,0,Active
2494401655,2,2002,10-05-2022,01-09-2022,10,0,Active
1375259795,2,2001,01-05-2022,01-06-2022,10,0,Active
4006833003,2,2002,10-05-2022,01-09-2022,10,0,Active
661054001,2,2001,01-05-2022,01-06-2022,10,0,Active
2616397531,2,2002,10-05-2022,01-09-2022,10,0,Active
2651363818,2,2001,01-05-2022,01-06-2022,10,0,Active
20968475,2,2002,10-05-2022,01-09-2022,10,0,Active
3265009251,2,2001,01-05-2022,01-06-2022,10,0,Active
1183130234,2,2002,10-05-2022,01-09-2022,10,0,Active
1887353495,2,2001,01-05-2022,01-06-2022,10,0,Active
2017763744,2,2002,10-05-2022,01-09-2022,10,0,Active
2673421679,2,2001,01-05-2022,01-06-2022,10,0,Active
2170052650,2,2002,10-05-2022,01-09-2022,10,0,Active
3273723743,2,2001,01-05-2022,01-06-2022,10,0,Active
2227724692,2,2002,10-05-2022,01-09-2022,10,0,Active
2964451357,2,2001,01-05-2022,01-06-2022,10,0,Active
3728577730,2,2002,10-05-2022,01-09-2022,10,0,Active
340047659,2,2001,01-05-2022,01-06-2022,10,0,Active
1422454049,2,2002,10-05-2022,01-09-2022,10,0,Active
1613860526,2,2001,01-05-2022,01-06-2022,10,0,Active
3268169826,2,2002,10-05-2022,01-09-2022,10,0,Active
629822556,2,2001,01-05-2022,01-06-2022,10,0,Active
3869939181,2,2002,10-05-2022,01-09-2022,10,0,Active
126249189,2,2001,01-05-2022,01-06-2022,10,0,Active
3843447615,2,2002,10-05-2022,01-09-2022,10,0,Active
1542499598,2,2001,01-05-2022,01-06-2022,10,0,Active
2388225256,2,2002,10-05-2022,01-09-2022,10,0,Active
2492496697,2,2001,01-05-2022,01-06-2022,10,0,Active
2952104844,2,2002,10-05-2022,01-09-2022,10,0,Active
907755852,2,2001,01-05-2022,01-06-2022,10,0,Active
2153752456,2,2002,10-05-2022,01-09-2022,10,0,Active
2724380875,2,2001,01-05-2022,01-06-2022,10,0,Active
313919029,2,2002,10-05-2022,01-09-2022,10,0,Active
3628910358,2,2001,01-05-2022,01-06-2022,10,0,Active
689455131,2,2002,10-05-2022,01-09-2022,10,0,Active
2205194386,2,2001,01-05-2022,01-06-2022,10,0,Active
2898771323,2,2002,10-05-2022,01-09-2022,10,0,Active
1549431547,2,2001,01-05-2022,01-06-2022,10,0,Active
589040970,2,2002,10-05-2022,01-09-2022,10,0,Active
3330392503,2,2001,01-05-2022,01-06-2022,10,0,Active
239573015,2,2002,10-05-2022,01-09-2022,10,0,Active
502616407,2,2001,01-05-2022,01-06-2022,10,0,Active
2382264104,2,2002,10-05-2022,01-09-2022,10,0,Active
3011134256,2,2001,01-05-2022,01-06-2022,10,0,Active
330457631,2,2002,10-05-2022,01-09-2022,10,0,Active
2460859788,2,2001,01-05-2022,01-06-2022,10,0,Active
2169534315,2,2002,10-05-2022,01-09-2022,10,0,Active
407687234,2,2001,01-05-2022,01-06-2022,10,0,Active
1569038708,2,2002,10-05-2022,01-09-2022,10,0,Active
246838964,2,2001,01-05-2022,01-06-2022,10,0,Active
4258982432,2,2002,10-05-2022,01-09-2022,10,0,Active
2680532378,2,2001,01-05-2022,01-06-2022,10,0,Active
1976524970,2,2002,10-05-2022,01-09-2022,10,0,Active
256973840,2,2001,01-05-2022,01-06-2022,10,0,Active
4065852193,2,2002,10-05-2022,01-09-2022,10,0,Active
1909123748,2,2001,01-05-2022,01-06-2022,10,0,Active
553739122,2,2002,10-05-2022,01-09-2022,10,0,Active
3911478989,2,2001,01-05-2022,01-06-2022,10,0,Active
3965515979,2,2002,10-05-2022,01-09-2022,10,0,Active
259048397,2,2001,01-05-2022,01-06-2022,10,0,Active
4077468321,2,2002,10-05-2022,01-09-2022,10,0,Active
3491119697,2,2001,01-05-2022,01-06-2022,10,0,Active
55499680,2,2002,10-05-2022,01-09-2022,10,0,Active
172124439,2,2001,01-05-2022,01-06-2022,10,0,Active
2811389135,2,2002,10-05-2022,01-09-2022,10,0,Active
1030177905,2,2001,01-05-2022,01-06-2022,10,0,Active
2629135004,2,2002,10-05-2022,01-09-2022,10,0,Active
3600989686,2,2001,01-05-2022,01-06-2022,10,0,Active
860152732,2,2002,10-05-2022,01-09-2022,10,0,Active
1644165822,2,2001,01-05-2022,01-06-2022,10,0,Active
805357131,2,2002,10-05-2022,01-09-2022,10,0,Active
2791907352,2,2001,01-05-2022,01-06-2022,10,0,Active
3111857783,2,2002,10-05-2022,01-09-2022,10,0,Active
1556549472,2,2001,01-05-2022,01-06-2022,10,0,Active
2073048214,2,2002,10-05-2022,01-09-2022,10,0,Active
261008003,2,2001,01-05-2022,01-06-2022,10,0,Active
1283536422,2,2002,10-05-2022,01-09-2022,10,0,Active
1539539272,2,2001,01-05-2022,01-06-2022,10,0,Active
1649723819,2,2002,10-05-2022,01-09-2022,10,0,Active
2512948340,2,2001,01-05-2022,01-06-2022,10,0,Active
445419924,2,2002,10-05-2022,01-09-2022,10,0,Active
2386008437,2,2001,01-05-2022,01-06-2022,10,0,Active
21413676,2,2002,10-05-2022,01-09-2022,10,0,Active
140490196,2,2001,01-05-2022,01-06-2022,10,0,Active
4278217337,2,2002,10-05-2022,01-09-2022,10,0,Active
1946223658,2,2001,01-05-2022,01-06-2022,10,0,Active
1232041644,2,2002,10-05-2022,01-09-2022,10,0,Active
703279747,2,2001,01-05-2022,01-06-2022,10,0,Active
2684868925,2,2002,10-05-2022,01-09-2022,10,0,Active
3426876500,2,2001,01-05-2022,01-06-2022,10,0,Active
1507868570,2,2002,10-05-2022,01-09-2022,10,0,Active
553315257,2,2001,01-05-2022,01-06-2022,10,0,Active
3729113287,2,2002,10-05-2022,01-09-2022,10,0,Active
889367472,2,2001,01-05-2022,01-06-2022,10,0,Active
371277939,2,2002,10-05-2022,01-09-2022,10,0,Active
3405119366,2,2001,01-05-2022,01-06-2022,10,0,Active
1037041367,2,2002,10-05-2022,01-09-2022,10,0,Active
440866803,2,2001,01-05-2022,01-06-2022,10,0,Active
3617847669,2,2002,10-05-2022,01-09-2022,10,0,Active
599327422,2,2001,01-05-2022,01-06-2022,10,0,Active
1939100295,2,2002,10-05-2022,01-09-2022,10,0,Active
569880044,2,2001,01-05-2022,01-06-2022,10,0,Active
1794405312,2,2002,10-05-2022,01-09-2022,10,0,Active
1456938568,2,2001,01-05-2022,01-06-2022,10,0,Active
2580245735,2,2002,10-05-2022,01-09-2022,10,0,Active
4012966064,2,2001,01-05-2022,01-06-2022,10,0,Active
1784925619,2,2002,10-05-2022,01-09-2022,10,0,Active
2321134127,2,2001,01-05-2022,01-06-2022,10,0,Active
3570781114,2,2002,10-05-2022,01-09-2022,10,0,Active
2843362228,2,2001,01-05-2022,01-06-2022,10,0,Active
1997667765,2,2002,10-05-2022,01-09-2022,10,0,Active
3415867504,2,2001,01-05-2022,01-06-2022,10,0,Active
3340214968,2,2002,10-05-2022,01-09-2022,10,0,Active
1719574906,2,2001,01-05-2022,01-06-2022,10,0,Active
3457564599,2,2002,10-05-2022,01-09-2022,10,0,Active
2933559798,2,2001,01-05-2022,01-06-2022,10,0,Active
351524457,2,2002,10-05-2022,01-09-2022,10,0,Active
4074360254,2,2001,01-05-2022,01-06-2022,10,0,Active
4102876011,2,2002,10-05-2022,01-09-2022,10,0,Active
3314093093,2,2001,01-05-2022,01-06-2022,10,0,Active
3491753950,2,2002,10-05-2022,01-09-2022,10,0,Active
2924029701,2,2001,01-05-2022,01-06-2022,10,0,Active
565680462,2,2002,10-05-2022,01-09-2022,10,0,Active
2553848202,2,2001,01-05-2022,01-06-2022,10,0,Active
1318967826,2,2002,10-05-2022,01-09-2022,10,0,Active
353299134,2,2001,01-05-2022,01-06-2022,10,0,Active
685379784,2,2002,10-05-2022,01-09-2022,10,0,Active
1156705602,2,2001,01-05-2022,01-06-2022,10,0,Active
49601153,2,2002,10-05-2022,01-09-2022,10,0,Active
1811902251,2,2001,01-05-2022,01-06-2022,10,0,Active
919584574,2,2002,10-05-2022,01-09-2022,10,0,Active
2479540031,2,2001,01-05-2022,01-06-2022,10,0,Active
2068161971,2,2002,10-05-2022,01-09-2022,10,0,Active
1814748478,2,2001,01-05-2022,01-06-2022,10,0,Active
3645948056,2,2002,10-05-2022,01-09-2022,10,0,Active
2922136356,2,2001,01-05-2022,01-06-2022,10,0,Active
2900428175,2,2002,10-05-2022,01-09-2022,10,0,Active
1123537137,2,2001,01-05-2022,01-06-2022,10,0,Active
3860037359,2,2002,10-05-2022,01-09-2022,10,0,Active
1785817374,2,2001,01-05-2022,01-06-2022,10,0,Active
533818026,2,2002,10-05-2022,01-09-2022,10,0,Active
4175166258,2,2001,01-05-2022,01-06-2022,10,0,Active
393651260,2,2002,10-05-2022,01-09-2022,10,0,Active
2127550302,2,2001,01-05-2022,01-06-2022,10,0,Active
1882056201,2,2002,10-05-2022,01-09-2022,10,0,Active
3386716296,2,2001,01-05-2022,01-06-2022,10,0,Active
2174455948,2,2002,10-05-2022,01-09-2022,10,0,Active
2805272021,2,2001,01-05-2022,01-06-2022,10,0,Active
2257538226,2,2002,10-05-2022,01-09-2022,10,0,Active
1646087095,2,2001,01-05-2022,01-06-2022,10,0,Active
567744906,2,2002,10-05-2022,01-09-2022,10,0,Active
3690288230,2,2001,01-05-2022,01-06-2022,10,0,Active
2789482325,2,2002,10-05-2022,01-09-2022,10,0,Active
1925876726,2,2001,01-05-2022,01-06-2022,10,0,Active
2199891874,2,2002,10-05-2022,01-09-2022,10,0,Active
2758065791,2,2001,01-05-2022,01-06-2022,10,0,Active
1896834455,2,2002,10-05-2022,01-09-2022,10,0,Active
886837521,2,2001,01-05-2022,01-06-2022,10,0,Active
1545813075,2,2002,10-05-2022,01-09-2022,10,0,Active
3172543276,2,2001,01-05-2022,01-06-2022,10,0,Active
3173618690,2,2002,10-05-2022,01-09-2022,10,0,Active
2900110217,2,2001,01-05-2022,01-06-2022,10,0,Active
2051067595,2,2002,10-05-2022,01-09-2022,10,0,Active
777764148,2,2001,01-05-2022,01-06-2022,10,0,Active
433931883,2,2002,10-05-2022,01-09-2022,10,0,Active
4141767608,2,2001,01-05-2022,01-06-2022,10,0,Active
2814743275,2,2002,10-05-2022,01-09-2022,10,0,Active
2250567867,2,2001,01-05-2022,01-06-2022,10,0,Active
1497780690,2,2002,10-05-2022,01-09-2022,10,0,Active
1156567947,2,2001,01-05-2022,01-06-2022,10,0,Active
870972164,2,2002,10-05-2022,01-09-2022,10,0,Active
1437082068,2,2001,01-05-2022,01-06-2022,10,0,Active
3667525611,2,2002,10-05-2022,01-09-2022,10,0,Active
515771370,2,2001,01-05-2022,01-06-2022,10,0,Active
2354735558,2,2002,10-05-2022,01-09-2022,10,0,Active
3801475439,2,2001,01-05-2022,01-06-2022,10,0,Active
2768469081,2,2002,10-05-2022,01-09-2022,10,0,Active
3940726447,2,2001,01-05-2022,01-06-2022,10,0,Active
1239132822,2,2002,10-05-2022,01-09-2022,10,0,Active
1195214110,2,2001,01-05-2022,01-06-2022,10,0,Active
930143209,2,2002,10-05-2022,01-09-2022,10,0,Active
873179242,2,2001,01-05-2022,01-06-2022,10,0,Active
1328704110,2,2002,10-05-2022,01-09-2022,10,0,Active
1870055934,2,2001,01-05-2022,01-06-2022,10,0,Active
717751397,2,2002,10-05-2022,01-09-2022,10,0,Active
37695301,2,2001,01-05-2022,01-06-2022,10,0,Active
4269184529,2,2002,10-05-2022,01-09-2022,10,0,Active
138346840,2,2001,01-05-2022,01-06-2022,10,0,Active
3992424204,2,2002,10-05-2022,01-09-2022,10,0,Active
3421852302,2,2001,01-05-2022,01-06-2022,10,0,Active
267685287,2,2002,10-05-2022,01-09-2022,10,0,Active
3103418678,2,2001,01-05-2022,01-06-2022,10,0,Active
984502361,2,2002,10-05-2022,01-09-2022,10,0,Active
60268682,2,2001,01-05-2022,01-06-2022,10,0,Active
1820295603,2,2002,10-05-2022,01-09-2022,10,0,Active
1299871187,2,2001,01-05-2022,01-06-2022,10,0,Active
1232888710,2,2002,10-05-2022,01-09-2022,10,0,Active
967299500,2,2001,01-05-2022,01-06-2022,10,0,Active
2899445642,2,2002,10-05-2022,01-09-2022,10,0,Active
1375499980,2,2001,01-05-2022,01-06-2022,10,0,Active
1016346276,2,2002,10-05-2022,01-09-2022,10,0,Active
4161290531,2,2001,01-05-2022,01-06-2022,10,0,Active
3832119538,2,2002,10-05-2022,01-09-2022,10,0,Active
3574538775,2,2001,01-05-2022,01-06-2022,10,0,Active
3855396522,2,2002,10-05-2022,01-09-2022,10,0,Active
3342158526,2,2001,01-05-2022,01-06-2022,10,0,Active
663957045,2,2002,10-05-2022,01-09-2022,10,0,Active
970687476,2,2001,01-05-2022,01-06-2022,10,0,Active
2170306730,2,2002,10-05-2022,01-09-2022,10,0,Active
129420708,2,2001,01-05-2022,01-06-2022,10,0,Active
598585986,2,2002,10-05-2022,01-09-2022,10,0,Active
2779874881,2,2001,01-05-2022,01-06-2022,10,0,Active
661019138,2,2002,10-05-2022,01-09-2022,10,0,Active
1232355705,2,2001,01-05-2022,01-06-2022,10,0,Active
1791980516,2,2002,10-05-2022,01-09-2022,10,0,Active
701495918,2,2001,01-05-2022,01-06-2022,10,0,Active
3656656136,2,2002,10-05-2022,01-09-2022,10,0,Active
2691742153,2,2001,01-05-2022,01-06-2022,10,0,Active
3924571879,2,2002,10-05-2022,01-09-2022,10,0,Active
1547003833,2,2001,01-05-2022,01-06-2022,10,0,Active
2338219729,2,2002,10-05-2022,01-09-2022,10,0,Active
3113072615,2,2001,01-05-2022,01-06-2022,10,0,Active
1241328232,2,2002,10-05-2022,01-09-2022,10,0,Active
1304012604,2,2001,01-05-2022,01-06-2022,10,0,Active
1896095396,2,2002,10-05-2022,01-09-2022,10,0,Active
2218334694,2,2001,01-05-2022,01-06-2022,10,0,Active
3676777423,2,2002,10-05-2022,01-09-2022,10,0,Active
2140184684,2,2001,01-05-2022,01-06-2022,10,0,Active
3650750201,2,2002,10-05-2022,01-09-2022,10,0,Active
3922470091,2,2001,01-05-2022,01-06-2022,10,0,Active
2430339497,2,2002,10-05-2022,01-09-2022,10,0,Active
1242760977,2,2001,01-05-2022,01-06-2022,10,0,Active
2000856612,2,2002,10-05-2022,01-09-2022,10,0,Active
2558440453,2,2001,01-05-2022,01-06-2022,10,0,Active
414299426,2,2002,10-05-2022,01-09-2022,10,0,Active
1743119690,2,2001,01-05-2022,01-06-2022,10,0,Active
1865258232,2,2002,10-05-2022,01-09-2022,10,0,Active
3524956585,2,2001,01-05-2022,01-06-2022,10,0,Active
674613687,2,2002,10-05-2022,01-09-2022,10,0,Active
59324458,2,2001,01-05-2022,01-06-2022,10,0,Active
1787583140,2,2002,10-05-2022,01-09-2022,10,0,Active
1245795554,2,2001,01-05-2022,01-06-2022,10,0,Active
1794298428,2,2002,10-05-2022,01-09-2022,10,0,Active
4155005693,2,2001,01-05-2022,01-06-2022,10,0,Active
842219283,2,2002,10-05-2022,01-09-2022,10,0,Active
2925771072,2,2001,01-05-2022,01-06-2022,10,0,Active
1428176522,2,2002,10-05-2022,01-09-2022,10,0,Active
1136751485,2,2001,01-05-2022,01-06-2022,10,0,Active
2048557197,2,2002,10-05-2022,01-09-2022,10,0,Active
832578918,2,2001,01-05-2022,01-06-2022,10,0,Active
1230243677,2,2002,10-05-2022,01-09-2022,10,0,Active
3594514784,2,2001,01-05-2022,01-06-2022,10,0,Active
2583261728,2,2002,10-05-2022,01-09-2022,10,0,Active
3568284560,2,2001,01-05-2022,01-06-2022,10,0,Active
3297426219,2,2002,10-05-2022,01-09-2022,10,0,Active
2815671150,2,2001,01-05-2022,01-06-2022,10,0,Active
1332891445,2,2002,10-05-2022,01-09-2022,10,0,Active
1563774743,2,2001,01-05-2022,01-06-2022,10,0,Active
4018873124,2,2002,10-05-2022,01-09-2022,10,0,Active
3742933777,2,2001,01-05-2022,01-06-2022,10,0,Active
1846858459,2,2002,10-05-2022,01-09-2022,10,0,Active
1315567603,2,2001,01-05-2022,01-06-2022,10,0,Active
2044130133,2,2002,10-05-2022,01-09-2022,10,0,Active
2794697391,2,2001,01-05-2022,01-06-2022,10,0,Active
3190826960,2,2002,10-05-2022,01-09-2022,10,0,Active
2482881019,2,2001,01-05-2022,01-06-2022,10,0,Active
1255826048,2,2002,10-05-2022,01-09-2022,10,0,Active
1701389559,2,2001,01-05-2022,01-06-2022,10,0,Active
3634082666,2,2002,10-05-2022,01-09-2022,10,0,Active
1777885074,2,2001,01-05-2022,01-06-2022,10,0,Active
112719057,2,2002,10-05-2022,01-09-2022,10,0,Active
2893819652,2,2001,01-05-2022,01-06-2022,10,0,Active
3859836724,2,2002,10-05-2022,01-09-2022,10,0,Active
3654439735,2,2001,01-05-2022,01-06-2022,10,0,Active
4089326437,2,2002,10-05-2022,01-09-2022,10,0,Active
1538475576,2,2001,01-05-2022,01-06-2022,10,0,Active
4120159298,2,2002,10-05-2022,01-09-2022,10,0,Active
938502169,2,2001,01-05-2022,01-06-2022,10,0,Active
2480073559,2,2002,10-05-2022,01-09-2022,10,0,Active
2018100871,2,2001,01-05-2022,01-06-2022,10,0,Active
899941627,2,2002,10-05-2022,01-09-2022,10,0,Active
719334857,2,2001,01-05-2022,01-06-2022,10,0,Active
3723053996,2,2002,10-05-2022,01-09-2022,10,0,Active
128331891,2,2001,01-05-2022,01-06-2022,10,0,Active
677942139,2,2002,10-05-2022,01-09-2022,10,0,Active
1111846202,2,2001,01-05-2022,01-06-2022,10,0,Active
3782163153,2,2002,10-05-2022,01-09-2022,10,0,Active
1696968598,2,2001,01-05-2022,01-06-2022,10,0,Active
516012862,2,2002,10-05-2022,01-09-2022,10,0,Active
1659214823,2,2001,01-05-2022,01-06-2022,10,0,Active
6708223,2,2002,10-05-2022,01-09-2022,10,0,Active
2128918827,2,2001,01-05-2022,01-06-2022,10,0,Active
3819392392,2,2002,10-05-2022,01-09-2022,10,0,Active
3773669261,2,2001,01-05-2022,01-06-2022,10,0,Active
3191219682,2,2002,10-05-2022,01-09-2022,10,0,Active
3646817311,2,2001,01-05-2022,01-06-2022,10,0,Active
1456558449,2,2002,10-05-2022,01-09-2022,10,0,Active
586240404,2,2001,01-05-2022,01-06-2022,10,0,Active
2932996198,2,2002,10-05-2022,01-09-2022,10,0,Active
3754994072,2,2001,01-05-2022,01-06-2022,10,0,Active
2444114119,2,2002,10-05-2022,01-09-2022,10,0,Active
4076210519,2,2001,01-05-2022,01-06-2022,10,0,Active
1949720011,2,2002,10-05-2022,01-09-2022,10,0,Active
2116212027,2,2001,01-05-2022,01-06-2022,10,0,Active
1904620509,2,2002,10-05-2022,01-09-2022,10,0,Active
2942755682,2,2001,01-05-2022,01-06-2022,10,0,Active
1700544162,2,2002,10-05-2022,01-09-2022,10,0,Active
2112214893,2,2001,01-05-2022,01-06-2022,10,0,Active
1713535384,2,2002,10-05-2022,01-09-2022,10,0,Active
1160685664,2,2001,01-05-2022,01-06-2022,10,0,Active
3127928633,2,2002,10-05-2022,01-09-2022,10,0,Active
664990026,2,2001,01-05-2022,01-06-2022,10,0,Active
4164747518,2,2002,10-05-2022,01-09-2022,10,0,Active
474007922,2,2001,01-05-2022,01-06-2022,10,0,Active
432318414,2,2002,10-05-2022,01-09-2022,10,0,Active
346825312,2,2001,01-05-2022,01-06-2022,10,0,Active
513427424,2,2002,10-05-2022,01-09-2022,10,0,Active
2536690762,2,2001,01-05-2022,01-06-2022,10,0,Active
287853167,2,2002,10-05-2022,01-09-2022,10,0,Active
658769777,2,2001,01-05-2022,01-06-2022,10,0,Active
3668624495,2,2002,10-05-2022,01-09-2022,10,0,Active
1883872304,2,2001,01-05-2022,01-06-2022,10,0,Active
1286544869,2,2002,10-05-2022,01-09-2022,10,0,Active
3853612398,2,2001,01-05-2022,01-06-2022,10,0,Active
2080861765,2,2002,10-05-2022,01-09-2022,10,0,Active
3296783535,2,2001,01-05-2022,01-06-2022,10,0,Active
1494909184,2,2002,10-05-2022,01-09-2022,10,0,Active
33202027,2,2001,01-05-2022,01-06-2022,10,0,Active
3294113193,2,2002,10-05-2022,01-09-2022,10,0,Active
462913952,2,2001,01-05-2022,01-06-2022,10,0,Active
2614417928,2,2002,10-05-2022,01-09-2022,10,0,Active
2690303739,2,2001,01-05-2022,01-06-2022,10,0,Active
1081490514,2,2002,10-05-2022,01-09-2022,10,0,Active
2549760346,2,2001,01-05-2022,01-06-2022,10,0,Active
1660024306,2,2002,10-05-2022,01-09-2022,10,0,Active
3729800348,2,2001,01-05-2022,01-06-2022,10,0,Active
2586721987,2,2002,10-05-2022,01-09-2022,10,0,Active
471663791,2,2001,01-05-2022,01-06-2022,10,0,Active
3340242814,2,2002,10-05-2022,01-09-2022,10,0,Active
836942026,2,2001,01-05-2022,01-06-2022,10,0,Active
937966249,2,2002,10-05-2022,01-09-2022,10,0,Active
1196967305,2,2001,01-05-2022,01-06-2022,10,0,Active
3005969309,2,2002,10-05-2022,01-09-2022,10,0,Active
3830916172,2,2001,01-05-2022,01-06-2022,10,0,Active
3279591578,2,2002,10-05-2022,01-09-2022,10,0,Active
3946840095,2,2001,01-05-2022,01-06-2022,10,0,Active
2124922529,2,2002,10-05-2022,01-09-2022,10,0,Active
918535115,2,2001,01-05-2022,01-06-2022,10,0,Active
2375912297,2,2002,10-05-2022,01-09-2022,10,0,Active
3564706049,2,2001,01-05-2022,01-06-2022,10,0,Active
248352227,2,2002,10-05-2022,01-09-2022,10,0,Active
435991244,2,2001,01-05-2022,01-06-2022,10,0,Active
3051579432,2,2002,10-05-2022,01-09-2022,10,0,Active
1225733901,2,2001,01-05-2022,01-06-2022,10,0,Active
555255776,2,2002,10-05-2022,01-09-2022,10,0,Active
2962374287,2,2001,01-05-2022,01-06-2022,10,0,Active
1809501681,2,2002,10-05-2022,01-09-2022,10,0,Active
219775396,2,2001,01-05-2022,01-06-2022,10,0,Active
260032164,2,2002,10-05-2022,01-09-2022,10,0,Active
4183155560,2,2001,01-05-2022,01-06-2022,10,0,Active
2215925279,2,2002,10-05-2022,01-09-2022,10,0,Active
1111927935,2,2001,01-05-2022,01-06-2022,10,0,Active
4210738799,2,2002,10-05-2022,01-09-2022,10,0,Active
2277828601,2,2001,01-05-2022,01-06-2022,10,0,Active
3622410025,2,2002,10-05-2022,01-09-2022,10,0,Active
1311410945,2,2001,01-05-2022,01-06-2022,10,0,Active
1101319354,2,2002,10-05-2022,01-09-2022,10,0,Active
3096725950,2,2001,01-05-2022,01-06-2022,10,0,Active
3005066702,2,2002,10-05-2022,01-09-2022,10,0,Active
3336464440,2,2001,01-05-2022,01-06-2022,10,0,Active
4159260714,2,2002,10-05-2022,01-09-2022,10,0,Active
28317085,2,2001,01-05-2022,01-06-2022,10,0,Active
1637766333,2,2002,10-05-2022,01-09-2022,10,0,Active
2824066575,2,2001,01-05-2022,01-06-2022,10,0,Active
3422512429,2,2002,10-05-2022,01-09-2022,10,0,Active
580750871,2,2001,01-05-2022,01-06-2022,10,0,Active
2124441583,2,2002,10-05-2022,01-09-2022,10,0,Active
1960471870,2,2001,01-05-2022,01-06-2022,10,0,Active
640913715,2,2002,10-05-2022,01-09-2022,10,0,Active
1407689199,2,2001,01-05-2022,01-06-2022,10,0,Active
1411206420,2,2002,10-05-2022,01-09-2022,10,0,Active
4078122118,2,2001,01-05-2022,01-06-2022,10,0,Active
289219181,2,2002,10-05-2022,01-09-2022,10,0,Active
202014851,2,2001,01-05-2022,01-06-2022,10,0,Active
2755627627,2,2002,10-05-2022,01-09-2022,10,0,Active
1416337671,2,2001,01-05-2022,01-06-2022,10,0,Active
104894072,2,2002,10-05-2022,01-09-2022,10,0,Active
